,QUOTE_DATE,UNDERLYING_LAST,EXPIRE_DATE,P_BID,P_ASK,STRIKE,P_IV,MONEYNESS,P_Midpoint,P_Spread
0,2016-01-20,27.47,2017-01-20,0.51,0.57,15.0,0.49285,0.55,0.54,-0.05999999999999994
1,2016-01-20,27.47,2017-01-20,0.77,0.85,17.0,0.46659,0.62,0.81,-0.07999999999999996
2,2016-01-20,27.47,2017-01-20,1.34,1.4,20.0,0.42839,0.73,1.37,-0.05999999999999983
3,2016-01-20,27.47,2017-01-20,1.89,1.96,22.0,0.41159,0.8,1.9249999999999998,-0.07000000000000006
4,2016-01-20,27.47,2017-01-20,2.98,3.1,25.0,0.39107,0.91,3.04,-0.1200000000000001
5,2016-01-20,27.47,2017-01-20,3.9,4.0,27.0,0.37697,0.98,3.95,-0.10000000000000009
6,2016-01-20,27.47,2017-01-20,5.6,5.75,30.0,0.36519,1.09,5.675,-0.15000000000000036
7,2016-01-20,27.47,2017-01-20,9.15,9.3,35.0,0.34602,1.27,9.225000000000001,-0.15000000000000036
8,2016-01-20,27.47,2017-01-20,13.25,13.55,40.0,0.32648,1.46,13.4,-0.3000000000000007
